Year,File Name,Date Delivered,Bibrecord City,Bibrecord Country,Bibrecord Organization,Affiliation City,Affiliation Country,Language,Database,Citation Title
2022,202201169,30/9/2022,Bangkok,Thailand,"Technopreneurship and Innovation Management Program, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase",Location Selection of Charging Stations for Electric Taxis: A Bangkok Case
2022,202201177,30/9/2022,Bangkok,Thailand,"Technopreneurship and Innovation Management Program, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase",Key Success Factors for the Development of Innovative Antibiotic Replacement Products to Accelerate Growth in Broilers
2022,202201186,14/10/2022,Bangkok,Thailand,"Department of Pharmaceutics and Industrial Pharmacy, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNEMB, Scopusbase",Formulation and evaluation of dental gels and pastilles containing xylitol for dental caries
2022,202201189,2/2/2023,Bangkok,Thailand,"Center of Excellence in Osteoarthritis and Musculoskeleton, Department of Biochemistry, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, Thai Red Cross Society",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Telomere Shortening and Increased Oxidative Stress in Lumbar Disc Degeneration
2022,202201190,7/12/2022,Bangkok,Thailand,"Natural Products for Neuroprotection and Anti-Ageing (Neur-Age Natura) Research Unit, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase",Aquilaria crassna Leaf Extract Ameliorates Glucose-Induced Neurotoxicity In Vitro and Improves Lifespan in Caenorhabditis elegans
2022,202201208,30/11/2022,Bangkok,Thailand,"Center of Excellence in Cancer Cell and Molecular Biology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Epithelial to Mesenchymal Transition in Lung Cancer: Potential EMT-Targeting Natural Product-derived Compounds
2022,202201215,30/9/2022,Phatumwan,Thailand,"Technopreneurship and Innovation Management Program, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, EMBASE, GEO, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Using biomimicry and bibliometric mapping to guide design and production of artificial coral reefs
2022,202201244,2/12/2022,Bangkok,Thailand,"Environment, Development and Sustainability Program, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Toward sustainable consumption of green cosmetics and personal care products: The role of perceived value and ethical concern
2022,202201256,10/9/2022,Bangkok,Thailand,"Green Chemistry for Fine Chemical Production and Environmental Remediation Research Unit, Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, EMBASE, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",One-Pot Synthesis of Glycosyl Chlorides from Thioglycosides Mediated by a Bromodiethylsulfonium Salt as a Mild Oxidant
2022,202201281,5/7/2023,Bangkok,Thailand,"Center of Excellence in Innovative Construction Materials, Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, PCH, REAXYSCAR, SCOPUS, Scopusbase",Numerical modelling of bond mechanism of ETS FRP bar‒concrete joints with long embedment length
2022,202201290,11/9/2022,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, EMBASE, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase","2,3-Diaryl-1,1,4,4-tetracyanobutadienes as Colorimetric Sensors for Sulfide Ion in Aqueous Media"
2022,202201295,14/10/2022,Bangkok,Thailand,"Animal Vector-Borne Disease Research Unit, Parasitology Unit, Faculty of Veterinary Science, Department of Veterinary Pathology, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, SNEMB, Scopusbase",Molecular detection and genetic analysis of porcine haemoplasmas in commercial pig farms from Thailand reveal a putative novel species
2022,202201302,16/10/2022,Bangkok,Thailand,"College of Population Studies, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, SCOPUS, Scopusbase",Migration of older persons seeking care in Thailand
2022,202201321,11/9/2022,Bangkok,Thailand,"Advanced Computational Fluid Dynamics Research Unit, Department of Mechanical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Efficiency of Heat Transfer Improvement Performed in Circular Tubes Utilizing Various Types of Ring-Shaped Turbulators
2022,202201322,9/9/2022,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Retention index based approach for simulation of results and application for validation of compound identification in comprehensive two-dimensional gas chromatography
2022,202201328,11/8/2022,Bangkok,Thailand,"Interdisciplinary Program in Physiology, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Effects of chronic mild stress on GABAergic system in the paraventricular nucleus of hypothalamus associated with cardiac autonomic activity
2022,202201337,1/3/2023,Bangkok,Thailand,"Basin Analysis and Structural Evolution Research Unit (BASE RU), Department of Geology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, SNSOC, Scopusbase",Relative tectonic activity assessment of the Northern Sumatran Fault using geomorphic indices
2022,202201356,12/8/2022,Bangkok,Thailand,"Department of Food Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Effect of different stainless steel surfaces on the formation and control of Vibrio parahaemolyticus biofilm
2022,202201370,31/8/2022,Bangkok,Thailand,"Department of Environmental Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",Influences of Permeate Solution and Feed pH on Enhancement of Ammonia Recovery from Wastewater by Negatively Charged PTFE Membranes in Direct Contact Membrane Distillation Operation
2022,202201374,30/1/2023,Bangkok,Thailand,"Applied Mineral and Petrology Special Task Force for Activating Research (AMP STAR), Department of Geology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase","A preliminary assessment of geological CO2 storage in the Khorat Plateau, Thailand"
2022,202201399,1/10/2022,Bangkok,Thailand,"Thai Pediatric Gastroenterology, Hepatology and Immunology (TPGHAI) Research Unit, Division of Gastroenterology and Hepatology, Department of Pediatrics, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, RMC, SCOPUS, Scopusbase",Safety and Humoral and Cellular Immunogenicity of the BNT162b2 SARS-CoV-2 Vaccine in Liver-Transplanted Adolescents Compared to Healthy Adolescents
2022,202201406,12/9/2022,Bangkok,Thailand,"Environment, Development and Sustainability Program, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase",A Systems Thinking Approach towards Single-Use Plastics Reduction in Food Delivery Business in Thailand
2022,202201412,2/2/2023,Bangkok,Thailand,"Department of Microbiology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase","Rapid Synergistic Biofilm Production of Pseudomonas and Candida on the Pulmonary Cell Surface and in Mice, a Possible Cause of Chronic Mixed Organismal Lung Lesions"
2022,202201429,2/9/2022,Bangkok,Thailand,"Department of Materials Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNSOC, Scopusbase",Multilayered bacterial cellulose/reduced graphene oxide composite films for self-standing and binder-free electrode application
2022,202201452,31/12/2022,Bangkok,Thailand,"Center of Excellence in Translational Research in Inflammation and Immunology (CETRII), Department of Microbiology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase","Gut Barrier Damage and Gut Translocation of Pathogen Molecules in Lupus, an Impact of Innate Immunity (Macrophages and Neutrophils) in Autoimmune Disease"
2022,202201485,6/9/2022,Bangkok,Thailand,"Esthetic Restorative and Implant Dentistry Program, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, SNEMB, Scopusbase, MEDL",The influence of implant design on implant stability in low-density bone under guided surgical template in inexperienced surgeons: A pilot randomized controlled clinical trial using resonance frequency analysis
2022,202201488,11/8/2022,Bangkok,Thailand,"Division of Gastroenterology, Department of Medicine, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital, Thai Red Cross Society",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Gallstones migration from ruptured gallbladder to necrotic tumor cavity after metallic stent placement causing cystic duct obstruction
2022,202201494,1/11/2022,Bangkok,Thailand,"Department of Anesthesiology, King Chulalongkorn Memorial Hospital, The Thai Red Cross Society and Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, SCOPUS, Scopusbase",Response to letter to the Editor: Effect of ultrasound-guided selective sensory nerve blockade of the knee on pain management compared with periarticular injection for patients undergoing total knee arthroplasty: A prospective randomized controlled trial
2022,202201538,13/8/2022,"Pathumwan, Bangkok",Thailand,"Department of Oral Pathology, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Analysis of BRAF V600E expression and disease-free survival in patients with ameloblastoma
2022,202201541,2/12/2021,Bangkok,Thailand,"Fuels Research Center, Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Effect of a pulsating flow on hydrodynamics and fluid catalytic cracking chemical reaction in a circulating fluidized bed riser
2022,202201542,27/9/2022,Bangkok,Thailand,"Department of Radiology, Faculty of Medicine, Division of Diagnostic Radiology, Chulalongkorn University, King Chulalongkorn Memorial Hospital",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Utility of diffusion-weighted magnetic resonance imaging in predicting the treatment response of nasopharyngeal carcinoma
2022,202201551,4/8/2022,Bangkok,Thailand,"Center of Excellence on Catalysis and Catalytic Reaction Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Prediction of Catalyst Bed Density and Simulation of Glycerol Steam Reformer for Hydrogen Production
2022,202201568,4/12/2022,Bangkok,Thailand,"Department of Pharmacology and Physiology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, EMBASE, MEDL, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase","Batatasin III, a Constituent of Dendrobium scabrilingue, Improves Murine Pain-like Behaviors with a Favorable CNS Safety Profile"
2022,202201603,27/9/2022,Bangkok,Thailand,"International Programs in Hazardous Substance and Environmental Management, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, SNSOC, Scopusbase","Assessment of Atrazine Migration in Soil and Groundwater Using Nitrate as an Indicator in an Intensively Cultivated Sugarcane Field, Suphan Buri Province, Thailand"
2022,202201607,22/11/2022,Bangkok,Thailand,"Division of Dermatology, Department of Medicine, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Nonhealing Ulcers with Rimming of the Adipose Tissues
2022,202201640,26/9/2022,Bangkok,Thailand,"Interdisciplinary Program Environment, Development and Sustainability Program, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase",Factors Influencing Battery Electric Vehicle Adoption in Thailand—Expanding the Unified Theory of Acceptance and Use of Technology’s Variables
2022,202201644,21/7/2023,Bangkok,Thailand,"Energy Research Institute, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CPX, REAXYSCAR, SCOPUS, Scopusbase",Stochastic Modeling of Renewable Energy Sources for Capacity Credit Evaluation
2022,202201651,6/9/2022,Bangkok,Thailand,"Division of Dermatology, Department of Medicine, Faculty of Medicine, Skin and Allergy Research Unit, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Delayed urticaria after BNT162b2 booster vaccination at previous intradermal test site with severe acute respiratory syndrome-coronavirus-2 spike protein
2022,202201660,6/8/2022,Bangkok,Thailand,"English as an International Language, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNSOC, Scopusbase",The effects of differentiated reading instruction on reading comprehension and self-efficacy of Thai undergraduate students
2022,202201682,26/7/2022,Bangkok,Thailand,"The International Graduate Program of Veterinary Science and Technology (VST), Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNSOC, Scopusbase",Osteogenic growth peptide enhances osteogenic differentiation of human periodontal ligament stem cells
2022,202201685,28/7/2022,Bangkok,Thailand,"Division of Diagnostic Radiology, Department of Radiology, Faculty of Medicine, Chulalongkorn University, King Chulalongkorn Memorial Hospital, The Thai Red Cross Society",Bangkok,Thailand,eng,"CPX, EMBASE, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Value of Diffusion-Weighted Imaging and Dynamic Contrast-Enhanced Magnetic Resonance Imaging for Prediction of Treatment Outcomes in Nasopharyngeal Carcinoma
2022,202201690,5/9/2022,Bangkok,Thailand,"Photodermatology Unit, Division of Dermatology, Department of Medicine, King Chulalongkorn Memorial Hospital and Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, SNEMB, Scopusbase","Methylene Blue–Mediated Antimicrobial ​Photodynamic Therapy Against Clinical Isolates of Extensively Drug Resistant ​Gram-Negative Bacteria Causing Nosocomial Infections in Thailand, An In Vitro Study"
2022,202201708,27/9/2022,Bangkok,Thailand,"International Program in Hazardous Substance and Environmental Management, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Partial Replacement of Municipal Incinerated Bottom Ash and PET Pellets as Fine Aggregate in Cement Mortars
2022,202201718,6/2/2023,Bangkok,Thailand,"Center of Excellence for Regenerative Dentistry, Department of Anatomy, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Shear Stress Enhances the Paracrine-Mediated Immunoregulatory Function of Human Periodontal Ligament Stem Cells via the ERK Signalling Pathway
2022,202201720,30/6/2022,Bangkok,Thailand,"Graduate Program in Clinical Biochemistry and Molecular Medicine, Department of Clinical Chemistry, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase","Polyherbal formulation exerts wound healing, anti-inflammatory, angiogenic and antimicrobial properties: Potential role in the treatment of diabetic foot ulcers"
2022,202201730,3/3/2023,Bangkok,Thailand,"Department of Biochemistry and Microbiology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase",Diversity and Antimicrobial Activity of Plant Growth Promoting Endophytic Actinomycetes Isolated from Thai Orchids
2022,202201737,8/8/2022,Bangkok,Thailand,"Division of Endocrinology, Department of Pediatrics, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Urinary phthalate concentrations are associated with total fat mass in Thai children
2022,202201751,5/7/2022,Bangkok,Thailand,"Department of Food Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Changes in bioactive compounds and health-promoting activities in adzuki bean: Effect of cooking conditions and in vitro simulated gastrointestinal digestion
2022,202201753,2/7/2022,Bangkok,Thailand,"International Program in Hazardous Substance and Environmental Management, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, EMBASE, GEO, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Influence of seasonal variations on the distribution characteristics of microplastics in the surface water of the Inner Gulf of Thailand
2022,202201758,3/11/2022,Bangkok,Thailand,"Biological Sciences Program, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase","Comparison of neuroprotective effects of dihydrotestosterone, 17β-estradiol, and Pueraria mirifica herb extract on cognitive impairment in androgen deficient male rats"
2022,202201782,2/7/2023,Bangkok,Thailand,"Interdisciplinary Program in Environmental Science, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCABS, Scopusbase",The effects of land-based change on coastal ecosystems
2022,202201788,18/4/2022,Bangkok,Thailand,"Department of Veterinary Medicine, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Expression of apoptotic proteins in the pulmonary artery of dogs with pulmonary hypertension secondary to degenerative mitral valve disease
2022,202201795,3/11/2022,Bangkok,Thailand,"Department of Veterinary Public Health, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase","Genetic characterization of influenza A virus subtypes H11N6, H11N7, and H11N9 isolated from free-grazing ducks, Thailand"
2022,202201799,20/10/2022,Bangkok,Thailand,"Department of Pediatric Dentistry, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNEMB, Scopusbase",Bond Strength and Microleakage of a Novel Glass Ionomer Cement Containing Silver Diamine Fluoride
2022,202201803,11/8/2022,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, EMBIO, REAXYS, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Ratiometric Fluorescent Sensor for Copper(II) and Phosphate Ions from Aminopyrene Derivatives
2022,202201810,23/9/2022,Bangkok,Thailand,"Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals and One Health Research Cluster, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, EMBIO, MEDL, REAXYSCAR, SCOPUS, SNEMB, Scopusbase","Serological survey of antibodies against SARS-CoV-2 in dogs and cats, Thailand"
2022,202201812,5/8/2022,Bangkok,Thailand,"Department of Obstetrics and Gynecology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Effect of vaginal estrogen in postmenopausal women using vaginal pessary for pelvic organ prolapse treatment: a randomized controlled trial
2022,202201816,16/7/2022,Bangkok,Thailand,"Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Prediction of PM2.5 Dispersion in Bangkok Pathumwan District) Using CFD Modeling
2022,202201818,27/5/2023,Bangkoks,Thailand,"Center of Excellence on Catalysis and Catalytic Reaction Engineering, Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Low-temperature alcohol-assisted methanol synthesis from CO2 and H2: The effect of alcohol type
2022,202201843,2/9/2022,Bangkok,Thailand,"Department of Parasitology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, SNEMB, Scopusbase","Microsporidia, a Highly Adaptive Organism and Its Host Expansion to Humans"
2022,202201878,25/7/2022,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Selective colorimetric detection of Cr(VI) using starch-stabilized silver nanoparticles and application for chromium speciation
2022,202201897,27/7/2022,Bangkok,Thailand,"Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Inconsistent and multiple bacterial species from different sample types of dogs with urolithiasis and bacterial cystitis
2022,202201898,25/7/2022,Bangkok,Thailand,"Department of Pathology, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, SNCABS, Scopusbase",Gangliosidoses in cats
2022,202201950,24/7/2022,Bangkok,Thailand,"Department of Electrical Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CPX, REAXYSCAR, SCOPUS, Scopusbase",Possible Pathways toward Carbon Neutrality in Thailand’s Electricity Sector by 2050 through the Introduction of H2 Blending in Natural Gas and Solar PV with BESS
2022,202201965,25/7/2023,Bangkok,Thailand,"Division of Ambulatory Pediatrics, Department of Pediatrics,, King Chulalongkorn Memorial Hospital,, Faculty of Medicine,, Chulalongkorn University,",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Prevalence of skin diseases in school-age children
2022,202201984,15/6/2022,Bangkok,Thailand,"The Petroleum and Petrochemical College, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",Solution plasma synthesis of bacterial cellulose acetate derived from nata de coco waste incorporated with polyether block amide
2022,202201987,22/11/2022,Bangkok,Thailand,"Chula Pharmacokinetic Research Center, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",A simple LC-MS/MS method for pharmacokinetic study of carvedilol and 4 / -hydroxyphenyl carvedilol at a low dose
2022,202201997,24/4/2022,Bangkok,Thailand,"International Program in Hazardous Substance and Environmental Management, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase","Preparation of rice husk hydrochar as an atrazine adsorbent: Optimization, characterization, and adsorption mechanisms"
2022,202202026,22/3/2022,Bangkok,Thailand,"Department of Pharmacognosy and Pharmaceutical Botany, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, GEO, REAXYSCAR, SCOPUS, Scopusbase",Magnetized water: A way to enhance isoflavonoids in cultured Pueraria candollei var. mirifica cells
2022,202202049,14/7/2022,Bangkok,Thailand,"Department of Educational Technology and Communications, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNSOC, Scopusbase",Adoption model for a hybrid SEM-neural network approach to education as a service
2022,202202072,18/6/2022,Bangkok,Thailand,"Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Investigation of Fineness and Calcium-Oxide Content in Fly Ash from ASEAN Region on Properties and Durability of Cement–Fly Ash System
2022,202202085,10/6/2022,Bangkok,Thailand,"Program in Biotechnology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, RMC, SCOPUS, Scopusbase","Phytochemical content, especially spermidine derivatives, presenting antioxidant and antilipoxygenase activities in Thai bee pollens"
2022,202202086,29/5/2022,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University, Phayatai Rd., Wangmai, Pathumwan",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",Two-Phase Electrocoagulation of Perfumes and the Analytical Approach for Investigation of the Odor-Active Compound Changes
2022,202202087,4/7/2023,Bangkok,Thailand,"Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase",Vanadium-magnesium oxides/KIT-6 catalysts for oxidative dehydrogenation of oleic acid to long-chain bio-olefins
2022,202202093,16/6/2022,Bangkok,Thailand,"Department of Sociology and Anthropology, Faculty of Political Science, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, Scopusbase",Skills That Matter: Qualitative Study Focusing on the Transfer of Training Through the Experience of Thai Vocational Students
2022,202202104,31/5/2022,Bangkok,Thailand,"Technopreneurship and Innovation Management Program, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",A study of Factors Affecting the Decision Making of Paper-based Analytical Device Utilization for HPV Type 16 Detection among Medical Technologists in Thailand
2022,202202132,23/9/2022,Bangkok,Thailand,"Department of Food Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase","Physicochemical properties, techno-functionality, and resistant starch of green fragrant banana flour"
2022,202202161,26/7/2022,Bangkok,Thailand,"Department of Animal Husbandry, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase","Microencapsulated basil oil (Ocimum basilicum Linn.) enhances growth performance, intestinal morphology, and antioxidant capacity of broiler chickens in the tropics"
2022,202202165,23/6/2022,Bangkok,Thailand,"Department of Ophthalmology, Faculty of Medicine, Excellence Center for Cornea and Limbal Stem Cell Transplantation, King Chulalongkorn Memorial Hospital, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",Agreement of total corneal power between 2 swept-source optical coherence tomography and Scheimpflug tomography in normal and keratoconic patients
2022,202202166,3/6/2022,Bangkok,Thailand,"Department of Educational Policy, Management & Leadership, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, Scopusbase",Driving Change: Guidelines for Developing Graduate Programs to Meet High International Standards
2022,202202171,9/6/2022,Bangkok,Thailand,"Structural and Computational Biology Research Unit, Department of Biochemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",Computational design of Lactobacillus Acidophilus α-L-rhamnosidase to increase its structural stability
2022,202202186,4/8/2023,Bangkok,Thailand,"Department of Educational Technology and Communication, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase",Applying the Technology Acceptance Model to Elucidate K-12 Teachers’ Use of Digital Learning Platforms in Thailand during the COVID-19 Pandemic
2022,202202197,8/6/2023,Bangkok,Thailand,"Veterinary Bioscience Program, Department of Veterinary Anatomy, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Biological Compositions of Canine Amniotic Membrane and Its Extracts and the Investigation of Corneal Wound Healing Efficacy In Vitro
2022,202202219,23/6/2022,Bangkok,Thailand,"The International Graduate Program of Veterinary Science and Technology (VST), Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase","The Preliminary Chronic Effects of Electromagnetic Radiation from Mobile Phones on Heart Rate Variability, Cardiac Function, Blood Profiles, and Semen Quality in Healthy Dogs"
